avg_rpe,max_rpe,session_duration,exercises_count,completion_rate,experience_level,fatigue_score
7.6,8.4,72.0,4,0.75,1,0.63
6.3,8.3,73.0,5,0.76,1,0.639
7.9,8.9,54.0,5,0.88,2,0.56
7.0,8.1,53.0,7,0.87,1,0.469
5.2,5.6,58.0,3,0.64,0,0.465
8.9,10.0,41.0,5,0.7,2,0.645
6.0,7.4,71.0,5,0.97,0,0.555
9.9,10.0,69.0,5,0.73,2,0.76
5.8,7.0,70.0,5,1.0,1,0.512
7.2,7.3,59.0,7,0.89,1,0.56
3.0,3.2,60.0,3,1.0,0,0.236
5.1,6.5,58.0,3,0.99,1,0.481
5.8,5.9,43.0,7,0.83,1,0.381
7.5,8.2,86.0,4,0.84,0,0.59
4.9,6.3,36.0,5,1.0,0,0.375
5.7,6.4,41.0,4,0.98,1,0.51
7.1,8.8,38.0,5,0.8,1,0.565
4.1,4.6,53.0,7,1.0,1,0.276
7.6,8.1,37.0,7,1.0,2,0.559
5.2,6.3,50.0,4,1.0,1,0.485
4.2,6.0,33.0,4,1.0,1,0.272
4.1,5.0,31.0,5,1.0,0,0.383
10.0,10.0,49.0,4,0.95,2,0.749
4.0,4.7,59.0,5,1.0,0,0.319
8.0,8.2,61.0,5,0.83,1,0.624
5.4,6.5,20.0,4,0.92,1,0.44
7.3,8.2,72.0,5,0.94,1,0.564
7.8,8.1,51.0,5,0.88,2,0.574
5.9,7.4,57.0,6,0.92,0,0.487
7.9,8.7,81.0,7,1.0,2,0.637
7.3,8.6,54.0,3,0.89,1,0.655
4.6,5.7,62.0,5,0.79,0,0.517
6.4,6.7,66.0,7,1.0,0,0.502
8.0,8.2,61.0,6,1.0,1,0.596
9.1,9.3,42.0,6,1.0,2,0.555
5.0,5.8,95.0,7,1.0,1,0.52
4.1,4.7,54.0,5,1.0,1,0.359
2.5,3.7,41.0,4,1.0,0,0.393
6.7,8.1,61.0,7,0.84,1,0.574
4.5,6.0,78.0,3,1.0,1,0.458
5.1,6.3,66.0,7,1.0,0,0.413
5.7,5.9,70.0,6,1.0,0,0.469
6.9,7.8,38.0,5,0.95,0,0.445
3.9,4.4,64.0,4,0.95,0,0.389
7.1,7.3,33.0,7,0.84,2,0.451
3.0,4.6,21.0,7,0.96,0,0.353
5.0,6.5,61.0,4,0.73,2,0.507
4.7,5.1,53.0,7,1.0,1,0.365
5.1,6.7,64.0,6,1.0,0,0.347
5.0,6.2,29.0,3,0.95,0,0.431
6.0,6.5,47.0,5,0.92,1,0.402
5.3,6.8,39.0,7,0.82,0,0.553
6.7,7.2,66.0,4,0.88,2,0.511
9.3,10.0,40.0,7,0.81,2,0.649
8.0,9.6,50.0,3,1.0,1,0.455
5.3,5.7,74.0,5,0.88,1,0.444
9.2,10.0,67.0,7,0.79,2,0.754
4.9,6.3,20.0,7,1.0,0,0.463
3.7,4.8,31.0,4,1.0,1,0.267
2.8,3.6,59.0,5,1.0,0,0.25
3.6,4.9,89.0,7,0.9,0,0.399
6.9,8.6,46.0,5,0.73,1,0.619
6.4,7.8,77.0,4,0.85,1,0.551
6.5,8.4,41.0,3,0.92,0,0.561
6.6,8.1,52.0,7,1.0,0,0.574
8.5,8.6,65.0,4,0.91,1,0.632
3.4,5.2,66.0,4,1.0,0,0.343
6.4,7.4,40.0,3,0.8,1,0.575
8.0,9.1,49.0,4,0.82,1,0.618
7.2,7.8,53.0,4,0.63,0,0.635
5.9,7.8,20.0,5,0.97,2,0.485
9.3,10.0,40.0,7,1.0,2,0.594
3.8,4.5,47.0,6,0.97,0,0.377
3.0,3.6,36.0,7,1.0,0,0.281
3.4,5.3,60.0,7,1.0,0,0.28
7.9,9.7,64.0,4,0.97,2,0.682
5.5,6.0,42.0,3,1.0,1,0.471
8.8,9.8,57.0,5,0.95,0,0.631
7.0,7.5,44.0,7,1.0,1,0.549
5.6,7.4,44.0,3,1.0,1,0.439
5.1,5.1,37.0,5,0.99,1,0.455
6.0,6.2,34.0,3,1.0,0,0.441
7.3,9.0,80.0,3,0.91,1,0.627
7.7,9.1,58.0,4,0.9,1,0.57
6.6,6.6,49.0,5,0.94,0,0.485
7.4,7.9,55.0,4,0.96,0,0.484
5.5,6.7,61.0,7,0.95,2,0.455
7.3,8.0,51.0,6,0.94,1,0.508
7.3,9.2,41.0,3,0.96,1,0.604
5.6,6.9,79.0,6,1.0,1,0.48
3.9,5.9,44.0,3,1.0,1,0.362
5.7,6.2,59.0,5,0.94,0,0.408
10.0,10.0,34.0,3,0.57,2,0.679
6.4,6.8,63.0,3,0.8,0,0.605
8.3,8.6,50.0,3,1.0,2,0.443
4.0,5.8,64.0,4,1.0,0,0.422
5.5,5.9,77.0,3,1.0,1,0.401
2.8,4.8,79.0,3,1.0,0,0.227
8.0,9.8,34.0,3,0.85,1,0.577
5.0,6.2,33.0,6,1.0,0,0.368
7.6,9.4,38.0,3,0.82,2,0.628
6.4,6.5,58.0,6,0.96,0,0.454
6.6,8.0,40.0,4,1.0,1,0.524
9.7,10.0,47.0,4,0.76,1,0.774
4.7,6.1,32.0,6,0.95,0,0.369
6.0,7.5,42.0,5,0.82,2,0.536
5.2,6.0,50.0,7,0.96,1,0.334
8.9,9.8,63.0,6,0.89,2,0.689
7.9,9.1,94.0,4,0.84,1,0.75
7.2,7.8,63.0,5,0.8,2,0.489
6.9,7.3,48.0,4,0.96,0,0.534
5.5,6.5,46.0,6,1.0,0,0.359
5.5,6.8,54.0,3,0.85,1,0.525
4.2,4.3,46.0,4,1.0,1,0.297
8.3,10.0,31.0,3,0.8,0,0.621
6.3,7.2,68.0,3,0.89,0,0.621
9.9,9.9,85.0,4,0.72,2,0.719
3.1,3.5,59.0,5,1.0,0,0.202
5.2,6.9,57.0,5,1.0,0,0.45
3.6,4.9,60.0,4,1.0,0,0.313
6.2,8.2,32.0,5,0.94,0,0.601
6.8,6.9,66.0,3,1.0,1,0.566
3.4,4.7,74.0,4,0.98,0,0.338
7.7,9.7,44.0,7,0.9,1,0.669
6.1,6.8,64.0,5,1.0,1,0.515
8.4,8.7,46.0,3,0.94,1,0.521
3.5,4.6,66.0,3,1.0,1,0.267
5.3,6.6,39.0,4,0.99,0,0.511
4.1,5.0,53.0,5,1.0,1,0.377
7.6,8.1,54.0,5,0.75,1,0.567
5.8,7.0,44.0,7,0.86,1,0.414
4.6,5.9,56.0,4,1.0,2,0.375
5.9,7.6,51.0,7,0.9,2,0.432
5.3,6.9,48.0,6,1.0,1,0.41
9.3,10.0,56.0,3,0.84,2,0.727
6.1,7.6,46.0,3,1.0,0,0.458
4.6,5.9,69.0,4,0.97,0,0.45
5.8,7.6,41.0,3,0.94,1,0.462
6.8,7.9,74.0,4,0.98,0,0.496
4.3,5.5,40.0,4,0.89,0,0.291
7.4,7.9,74.0,6,0.82,1,0.539
4.1,5.2,47.0,4,0.99,0,0.373
7.4,8.8,27.0,6,0.76,1,0.503
9.0,9.9,56.0,6,0.93,1,0.694
2.7,4.3,23.0,6,1.0,0,0.199
4.9,6.8,45.0,6,1.0,1,0.355
6.2,7.9,40.0,7,0.99,0,0.527
5.3,5.5,30.0,5,0.99,1,0.297
7.8,9.5,49.0,5,0.9,2,0.657
6.5,7.3,20.0,4,1.0,1,0.506
5.4,5.9,57.0,3,0.93,1,0.406
8.6,9.7,52.0,7,1.0,2,0.593
6.5,7.3,30.0,3,0.84,1,0.505
4.1,4.3,51.0,6,1.0,1,0.354
1.0,1.2,54.0,7,1.0,0,0.152
6.7,7.1,20.0,3,0.93,0,0.461
6.7,6.9,44.0,5,0.97,2,0.418
4.6,5.1,59.0,6,1.0,1,0.302
4.9,6.7,47.0,7,1.0,1,0.305
5.9,7.8,33.0,4,0.93,1,0.415
9.1,9.5,62.0,7,0.69,1,0.694
8.3,8.5,48.0,4,0.91,1,0.529
9.0,9.8,55.0,4,0.73,2,0.721
4.1,5.8,44.0,4,1.0,1,0.322
3.9,4.8,49.0,3,0.99,2,0.324
7.2,8.2,40.0,7,0.97,1,0.588
3.8,4.8,53.0,6,1.0,2,0.287
5.8,6.0,43.0,4,1.0,1,0.489
4.5,5.7,46.0,3,1.0,0,0.498
7.2,8.7,77.0,6,0.91,0,0.562
6.3,7.1,20.0,4,0.91,0,0.451
5.5,7.1,64.0,3,1.0,2,0.367
7.1,7.4,74.0,5,1.0,1,0.5
7.6,7.8,55.0,7,0.95,0,0.595
6.9,8.3,50.0,5,0.99,0,0.585
6.7,8.5,37.0,7,0.9,1,0.464
6.2,8.2,36.0,5,1.0,0,0.478
7.5,8.7,56.0,5,0.78,0,0.689
8.3,10.0,51.0,6,0.76,1,0.688
5.3,5.6,33.0,5,1.0,2,0.349
5.0,5.8,72.0,7,0.96,2,0.354
6.5,8.0,66.0,7,1.0,1,0.627
8.9,10.0,64.0,6,0.8,1,0.754
4.7,6.3,43.0,7,1.0,0,0.482
5.9,6.7,37.0,4,0.9,1,0.44
8.7,9.3,63.0,3,1.0,2,0.56
6.2,7.8,36.0,5,0.97,1,0.406
8.3,9.4,37.0,7,0.88,2,0.6
5.6,6.5,30.0,6,0.95,1,0.491
6.5,7.3,77.0,3,0.88,1,0.521
4.9,4.9,62.0,6,0.91,0,0.37
6.4,7.3,54.0,3,0.88,1,0.505
1.4,2.1,63.0,4,1.0,0,0.293
4.6,6.3,64.0,3,1.0,0,0.428
3.7,4.4,59.0,5,1.0,0,0.363
3.9,5.6,38.0,3,0.95,0,0.364
7.1,8.5,52.0,3,0.76,2,0.587
5.9,7.2,47.0,3,0.91,2,0.557
7.4,7.6,81.0,6,0.89,1,0.581
3.3,5.0,49.0,4,1.0,1,0.28
7.0,8.7,46.0,6,1.0,1,0.555
5.2,5.9,52.0,6,0.97,1,0.571
6.6,7.3,58.0,5,0.79,0,0.533
4.6,6.1,39.0,7,1.0,0,0.42
5.1,5.4,63.0,6,0.87,0,0.452
7.7,8.0,46.0,3,0.82,1,0.573
6.2,6.8,59.0,5,0.96,0,0.507
6.4,8.3,57.0,7,0.84,1,0.601
8.1,8.3,38.0,6,0.9,2,0.568
3.8,5.5,59.0,6,1.0,0,0.411
6.1,7.9,41.0,4,0.9,0,0.492
4.1,5.9,75.0,5,1.0,0,0.399
4.2,5.9,69.0,5,0.99,1,0.431
4.3,4.9,54.0,6,0.94,0,0.403
6.2,7.9,41.0,7,0.99,1,0.489
8.6,9.9,60.0,4,0.91,2,0.655
4.4,5.2,33.0,6,0.93,0,0.351
6.4,6.4,71.0,4,0.99,1,0.532
7.6,8.7,52.0,6,0.82,2,0.614
8.0,9.1,40.0,3,0.66,2,0.594
4.9,6.4,34.0,6,0.97,1,0.434
6.9,7.4,52.0,6,0.91,0,0.591
5.5,5.8,67.0,7,0.92,0,0.464
5.8,6.5,48.0,6,1.0,2,0.371
9.0,9.4,61.0,6,0.78,1,0.632
7.1,8.3,52.0,3,1.0,1,0.544
3.9,4.8,30.0,4,1.0,0,0.34
4.4,5.6,20.0,5,0.9,1,0.217
8.2,8.3,52.0,5,0.79,1,0.647
4.3,5.1,45.0,3,0.96,1,0.348
6.0,7.0,38.0,3,0.94,1,0.428
6.9,8.4,33.0,7,0.98,2,0.574
4.3,4.8,52.0,3,1.0,0,0.409
3.8,4.5,20.0,5,1.0,0,0.409
5.0,6.5,37.0,4,1.0,2,0.44
4.9,6.1,50.0,3,1.0,0,0.43
6.6,6.9,39.0,3,0.95,1,0.568
6.2,8.0,38.0,3,0.92,1,0.419
7.2,9.0,40.0,6,0.77,2,0.608
4.6,6.2,72.0,5,1.0,0,0.366
6.4,7.4,45.0,4,0.91,1,0.434
4.5,4.8,62.0,7,0.79,0,0.436
6.9,8.1,43.0,3,1.0,0,0.608
7.8,8.1,43.0,7,0.75,0,0.604
2.3,3.0,28.0,7,0.95,0,0.211
8.5,9.8,45.0,6,0.74,2,0.643
6.5,7.5,56.0,7,0.99,1,0.526
4.9,5.3,37.0,3,1.0,1,0.369
5.3,5.6,69.0,7,1.0,0,0.394
6.9,8.1,63.0,4,1.0,1,0.525
5.7,7.5,61.0,5,0.99,0,0.518
6.0,7.5,54.0,6,0.9,1,0.493
7.5,7.7,60.0,6,0.9,2,0.599
3.6,5.2,40.0,5,0.85,0,0.516
8.3,9.8,45.0,6,0.82,1,0.703
5.4,5.9,64.0,5,1.0,2,0.271
9.4,10.0,46.0,4,0.74,1,0.655
4.1,4.5,63.0,3,1.0,0,0.345
6.8,8.2,52.0,3,0.82,1,0.598
9.7,10.0,62.0,4,0.81,1,0.749
4.3,5.2,59.0,4,1.0,0,0.35
3.8,5.5,36.0,5,1.0,0,0.329
5.3,5.4,54.0,5,1.0,2,0.321
5.0,5.9,65.0,4,1.0,0,0.499
2.7,3.2,77.0,7,1.0,1,0.354
7.1,7.6,42.0,4,0.93,1,0.47
3.8,3.8,67.0,4,1.0,0,0.386
6.8,7.7,64.0,7,0.93,1,0.483
8.8,10.0,52.0,5,0.79,2,0.693
7.9,8.9,41.0,3,0.77,2,0.605
4.7,5.3,53.0,5,1.0,0,0.405
5.3,6.6,46.0,4,0.98,0,0.392
4.9,5.1,67.0,5,0.95,0,0.412
8.4,10.0,45.0,3,0.8,1,0.75
8.5,9.7,34.0,4,0.89,2,0.591
5.2,6.1,45.0,3,0.96,0,0.459
2.4,4.1,52.0,7,0.98,0,0.226
4.7,5.6,35.0,3,0.99,0,0.401
8.6,9.5,42.0,3,0.86,1,0.629
4.6,5.2,53.0,7,1.0,0,0.347
6.4,7.6,79.0,7,0.94,0,0.554
8.5,9.4,60.0,5,0.79,2,0.632
4.8,6.3,25.0,6,1.0,0,0.401
7.2,7.6,40.0,6,0.97,2,0.51
5.8,7.8,36.0,6,1.0,2,0.391
6.0,6.5,46.0,6,0.88,0,0.481
7.2,8.2,53.0,3,0.78,1,0.561
5.1,6.1,53.0,7,1.0,2,0.417
7.9,8.3,74.0,5,0.83,2,0.54
4.4,6.3,59.0,6,0.87,0,0.455
5.4,6.7,52.0,4,0.9,1,0.518
7.3,9.2,48.0,7,0.93,1,0.598
4.6,6.2,27.0,6,1.0,0,0.399
7.4,7.9,47.0,5,0.88,1,0.482
6.2,7.0,38.0,6,0.86,2,0.479
6.1,8.1,47.0,3,0.88,0,0.59
5.4,7.3,52.0,5,1.0,0,0.393
9.4,10.0,21.0,3,0.71,2,0.618
7.5,8.0,36.0,3,0.92,2,0.476
7.5,8.7,42.0,7,1.0,0,0.568
6.2,8.1,46.0,7,1.0,0,0.484
4.3,5.5,50.0,3,1.0,1,0.285
2.9,3.5,71.0,5,0.84,0,0.342
6.8,8.2,64.0,4,0.92,2,0.6
6.2,7.3,60.0,3,0.87,1,0.513
6.4,7.0,35.0,5,0.87,2,0.414
4.9,6.4,77.0,4,0.9,1,0.397
5.8,6.5,57.0,5,1.0,1,0.415
6.0,6.8,34.0,4,0.87,1,0.483
7.4,7.4,52.0,3,0.93,1,0.526
6.8,8.3,34.0,3,0.79,1,0.524
4.4,4.4,64.0,3,0.98,0,0.323
6.6,7.7,64.0,3,0.9,0,0.45
7.7,7.7,47.0,5,0.71,1,0.561
6.8,8.7,70.0,5,0.73,1,0.565
7.1,8.7,45.0,6,0.74,1,0.629
6.3,7.0,50.0,5,0.8,2,0.522
3.2,4.0,43.0,3,1.0,0,0.285
5.4,5.6,31.0,3,0.87,1,0.464
5.8,7.1,48.0,5,1.0,0,0.537
8.1,10.0,47.0,4,0.88,2,0.609
5.6,6.7,51.0,4,0.91,0,0.555
2.8,3.2,40.0,3,1.0,0,0.324
5.3,6.5,57.0,5,0.93,1,0.429
8.7,9.3,69.0,4,0.72,1,0.754
9.4,10.0,42.0,5,0.84,1,0.593
8.3,8.7,55.0,6,0.94,2,0.646
6.6,7.1,46.0,6,1.0,1,0.553
7.5,8.5,33.0,5,0.79,1,0.554
6.3,6.8,62.0,7,0.65,1,0.565
7.9,9.2,27.0,4,0.8,2,0.584
5.5,5.6,59.0,3,0.9,0,0.407
4.9,6.4,39.0,4,1.0,0,0.491
6.2,6.9,45.0,6,0.95,0,0.519
7.1,8.6,60.0,5,0.85,0,0.665
4.1,5.8,66.0,3,1.0,0,0.438
9.7,10.0,39.0,6,0.76,1,0.752
7.1,7.9,43.0,5,0.77,1,0.57
5.3,5.4,20.0,6,1.0,1,0.34
4.6,4.9,62.0,7,1.0,1,0.395
6.5,7.0,55.0,6,0.92,2,0.522
7.8,7.9,37.0,3,0.81,1,0.589
8.4,9.1,68.0,4,0.81,2,0.592
4.4,6.1,50.0,4,1.0,1,0.425
6.2,6.8,49.0,7,1.0,1,0.431
1.0,2.5,44.0,7,1.0,0,0.228
6.1,6.8,56.0,6,0.85,1,0.501
3.7,4.1,42.0,5,1.0,0,0.275
6.4,7.9,53.0,3,1.0,1,0.525
6.5,7.3,31.0,3,0.98,1,0.578
3.6,4.3,54.0,4,0.97,0,0.337
8.1,10.0,61.0,3,0.84,1,0.612
8.7,9.2,65.0,3,0.91,1,0.698
8.1,8.5,49.0,6,0.95,1,0.547
7.0,8.8,46.0,5,0.9,1,0.542
4.5,6.0,49.0,6,1.0,1,0.384
6.9,7.4,50.0,7,0.72,1,0.579
3.1,3.3,28.0,6,1.0,0,0.241
7.5,8.4,33.0,6,0.8,1,0.571
5.2,6.0,41.0,4,1.0,0,0.452
5.8,7.1,51.0,6,0.89,2,0.487
5.4,7.3,57.0,5,1.0,0,0.455
9.9,10.0,54.0,7,0.66,2,0.761
3.4,3.8,38.0,6,1.0,0,0.333
4.9,5.8,54.0,4,0.99,1,0.429
9.8,10.0,58.0,7,0.64,1,0.689
3.5,4.7,61.0,4,1.0,0,0.371
5.5,5.6,59.0,7,0.91,1,0.456
2.5,3.3,46.0,5,1.0,0,0.311
7.0,7.4,71.0,7,1.0,2,0.481
6.1,7.5,59.0,5,1.0,0,0.536
7.4,7.6,42.0,6,0.86,2,0.519
3.5,3.7,67.0,5,0.9,0,0.265
5.3,6.8,41.0,4,0.9,0,0.526
6.1,7.9,52.0,6,0.8,0,0.542
8.4,9.6,63.0,5,0.92,2,0.609
5.3,5.4,60.0,5,1.0,0,0.493
5.6,6.8,35.0,6,0.98,0,0.416
6.2,7.1,31.0,6,0.94,1,0.487
4.8,6.0,45.0,4,1.0,1,0.429
5.8,5.9,48.0,4,0.98,1,0.39
8.0,8.4,62.0,7,0.97,2,0.547
7.1,7.6,45.0,3,0.92,2,0.51
5.7,7.7,47.0,3,1.0,1,0.482
7.2,8.0,54.0,4,0.87,0,0.489
2.4,4.0,43.0,7,1.0,0,0.253
7.1,7.2,33.0,7,0.98,0,0.575
7.3,7.9,48.0,5,0.87,0,0.613
9.8,10.0,39.0,4,0.93,2,0.636
8.2,9.9,60.0,7,0.72,1,0.642
6.4,7.4,76.0,5,0.85,1,0.558
7.1,7.9,39.0,7,1.0,1,0.512
6.1,8.0,65.0,3,0.86,1,0.581
4.7,6.4,53.0,5,1.0,0,0.398
3.3,4.1,53.0,5,1.0,0,0.272
10.0,10.0,84.0,6,0.8,1,0.811
6.3,7.0,32.0,3,0.84,1,0.436
7.7,9.6,59.0,5,0.94,2,0.641
6.6,8.0,74.0,7,0.87,1,0.63
6.6,7.6,33.0,6,0.88,2,0.582
7.0,7.5,36.0,3,1.0,1,0.481
4.9,5.4,44.0,6,0.95,0,0.417
5.3,6.0,42.0,4,1.0,1,0.372
3.9,5.3,61.0,7,0.91,0,0.335
5.2,5.8,48.0,5,0.97,1,0.406
8.3,8.8,53.0,3,0.73,2,0.643
7.1,8.1,75.0,4,0.87,0,0.625
7.2,7.9,79.0,6,0.83,1,0.578
5.3,6.9,31.0,6,0.94,1,0.363
8.0,8.3,33.0,7,0.86,2,0.399
8.1,9.6,44.0,4,0.79,0,0.598
6.7,7.2,48.0,4,0.88,0,0.568
4.9,5.1,34.0,3,1.0,1,0.363
6.8,7.2,54.0,7,0.73,1,0.556
7.7,8.5,26.0,7,0.69,1,0.645
5.1,5.3,46.0,5,1.0,0,0.437
5.0,5.0,36.0,5,0.99,2,0.353
5.0,6.9,49.0,7,1.0,1,0.411
7.8,9.6,73.0,6,0.68,1,0.695
4.6,4.7,37.0,6,1.0,2,0.304
5.0,5.3,53.0,4,1.0,0,0.382
4.3,5.0,45.0,3,0.93,2,0.308
2.7,4.4,20.0,7,1.0,0,0.282
5.2,5.2,40.0,7,1.0,1,0.4
6.5,7.3,42.0,5,0.94,1,0.487
6.0,6.8,53.0,5,1.0,1,0.528
5.6,5.7,53.0,7,1.0,0,0.428
9.9,10.0,45.0,7,0.74,2,0.657
5.5,5.6,45.0,7,0.99,0,0.343
6.1,8.0,41.0,3,1.0,1,0.454
1.6,2.2,40.0,5,1.0,0,0.163
4.3,5.2,70.0,7,1.0,0,0.377
4.1,5.2,44.0,3,1.0,1,0.258
4.9,6.3,56.0,7,1.0,0,0.443
6.0,7.3,35.0,7,1.0,1,0.506
7.2,7.6,33.0,6,0.67,1,0.61
4.5,6.1,32.0,4,1.0,0,0.343
3.3,3.8,55.0,5,0.98,0,0.267
4.8,6.5,50.0,5,0.99,0,0.423
6.4,7.5,49.0,7,0.92,1,0.501
8.6,10.0,70.0,6,0.94,0,0.665
6.4,8.1,39.0,7,0.94,2,0.46
3.6,4.9,32.0,6,0.78,0,0.333
6.0,6.3,20.0,4,0.88,0,0.393
10.0,10.0,55.0,4,0.92,2,0.638
4.9,6.2,44.0,7,0.88,0,0.367
6.3,7.9,55.0,6,1.0,0,0.542
5.7,6.4,40.0,4,0.96,0,0.424
8.4,9.4,39.0,5,0.66,1,0.539
6.5,7.8,82.0,7,0.76,1,0.55
5.3,6.4,37.0,6,1.0,0,0.386
6.4,7.0,57.0,4,1.0,0,0.495
6.9,7.4,70.0,7,1.0,0,0.557
3.7,4.7,69.0,4,0.96,0,0.357
6.8,8.5,57.0,6,0.98,0,0.61
9.9,10.0,48.0,4,0.92,1,0.783
4.0,5.8,66.0,6,1.0,1,0.376
8.8,10.0,61.0,3,0.9,2,0.625
4.2,5.7,58.0,5,1.0,1,0.404
4.2,5.5,49.0,3,1.0,0,0.472
3.9,4.7,54.0,5,1.0,0,0.333
5.9,6.2,21.0,7,0.96,0,0.45
6.6,7.4,37.0,7,0.87,1,0.378
4.9,5.1,55.0,5,1.0,0,0.447
2.0,3.0,46.0,6,1.0,0,0.29
3.6,4.8,55.0,6,0.91,0,0.382
7.7,9.0,47.0,3,0.82,2,0.494
6.0,6.2,56.0,4,0.77,1,0.493
6.4,7.7,39.0,5,1.0,0,0.608
6.7,6.7,57.0,5,0.85,0,0.449
5.1,7.0,56.0,5,0.93,1,0.506
10.0,10.0,53.0,7,0.83,2,0.743
3.6,5.1,74.0,4,1.0,0,0.367
5.3,7.3,35.0,4,0.97,0,0.514
3.5,3.8,50.0,6,0.98,0,0.301
4.8,6.1,30.0,6,0.91,2,0.26
5.5,5.9,56.0,4,1.0,1,0.4
4.0,4.2,35.0,7,1.0,1,0.307
5.0,5.1,60.0,4,1.0,1,0.445
5.3,5.4,71.0,5,0.88,0,0.472
5.2,7.0,65.0,6,1.0,0,0.587
5.4,5.8,20.0,5,0.84,0,0.363
3.2,5.2,68.0,4,1.0,0,0.318
5.7,6.8,20.0,7,1.0,0,0.399
7.8,7.8,45.0,7,0.79,1,0.548
4.6,4.7,73.0,5,1.0,1,0.317
6.1,6.5,30.0,6,1.0,1,0.4
7.2,8.7,67.0,3,0.88,1,0.591
6.5,6.5,45.0,7,1.0,1,0.489
7.5,7.7,33.0,7,0.79,1,0.585
8.0,10.0,45.0,5,0.96,1,0.589
3.9,4.1,50.0,7,1.0,0,0.315
8.4,10.0,58.0,3,0.79,2,0.655
6.8,6.9,62.0,6,0.99,2,0.545
5.2,6.7,44.0,3,0.95,0,0.393
8.2,9.1,71.0,3,0.8,1,0.644
5.2,6.6,58.0,7,0.96,0,0.444
5.9,7.0,66.0,4,1.0,0,0.462
8.7,10.0,69.0,7,0.83,1,0.684
10.0,10.0,47.0,5,0.87,1,0.648
8.3,9.9,54.0,7,0.87,1,0.68
8.1,9.2,73.0,6,0.75,1,0.737
7.1,8.0,32.0,7,1.0,0,0.611
8.9,10.0,30.0,4,0.79,0,0.575
3.4,4.9,68.0,3,1.0,0,0.4
4.8,5.4,49.0,7,1.0,1,0.361
3.8,5.6,24.0,7,1.0,0,0.339
3.7,4.9,49.0,3,0.98,0,0.329
3.0,4.0,63.0,5,0.93,0,0.364
7.2,7.8,68.0,3,0.76,1,0.595
4.1,4.7,39.0,7,1.0,0,0.421
4.4,5.9,56.0,4,0.88,0,0.424
6.9,6.9,44.0,3,0.8,0,0.476
6.0,7.4,21.0,7,1.0,0,0.489
5.0,6.8,65.0,3,0.96,1,0.381
